Label,Time,ID,Signal1_of_ID,Signal2_of_ID,Signal3_of_ID,Signal4_of_ID
0,63039533.24,id1,0.266919093,0,,
0,63039536.14,id3,0.2,0.996863502,,
0,63039536.68,id7,0.058172052,0.25,,
0,63039536.78,id5,0.060656853,0.999368941,,
0,63039541.38,id8,0.213380675,,,
0,63039543.83,id6,1,0.666666667,,
0,63039546.06,id9,0.355937222,,,
0,63039548.24,id1,0.266628825,0.25,,
0,63039550.96,id2,0.003136498,0.269692158,0.208604209,
0,63039551.14,id3,0.4,0.996380964,,
0,63039551.68,id7,0.058624925,0.5,,
0,63039551.78,id5,0.060593099,0.999368941,,
0,63039556.38,id8,0.213380675,,,
0,63039560.41,id10,0.357096488,0.777777778,0.999195502,0.209172337
0,63039562.42,id4,0,,,
0,63039563.24,id1,0.266348582,0.5,,
0,63039566.14,id3,0.6,0.996380964,,
0,63039566.68,id7,0.058624925,0.75,,
0,63039566.78,id5,0.060515679,0.999368941,,
0,63039571.38,id8,0.213380675,,,
0,63039573.83,id6,1,0.777777778,,
0,63039576.06,id9,0.360823216,,,
0,63039578.24,id1,0.266008265,0.75,,
0,63039580.96,id2,0.003619036,0.268973965,0.208604209,
0,63039581.14,id3,0.8,0.99601906,,
0,63039581.68,id7,0.058964579,1,,
0,63039581.78,id5,0.060431433,0.999368941,,
0,63039586.38,id8,0.21355138,,,
0,63039593.24,id1,0.265637948,1,,
0,63039596.14,id3,1,0.99601906,,
0,63039596.68,id7,0.059008835,0,,
0,63039596.78,id5,0.060351732,0.999368941,,
0,63039601.38,id8,0.213722084,,,
0,63039603.83,id6,1,0.888888889,,
0,63039605.41,id10,0.366757152,1,0.999195502,0.216847341
0,63039606.06,id9,0.365561149,,,
0,63039607.42,id4,0,,,
0,63039608.24,id1,0.265287608,0,,
0,63039610.96,id2,0.00398094,0.268286081,0.208940052,
0,63039611.14,id3,0,0.995657157,,
0,63039611.68,id7,0.059392758,0.25,,
0,63039611.78,id5,0.060276592,0.999368941,,
0,63039616.38,id8,0.213892789,,,
0,63039623.24,id1,0.264957315,0.25,,
0,63039626.14,id3,0.2,0.995657157,,
0,63039626.68,id7,0.059437021,0.5,,
0,63039626.78,id5,0.060208277,0.999368941,,
0,63039631.38,id8,0.214063494,,,
0,63039633.83,id6,1,1,,
0,63039636.06,id9,0.370002961,,,
0,63039638.24,id1,0.264657023,0.5,,
0,63039640.96,id2,0.004342843,0.267709412,0.209275902,
0,63039641.14,id3,0.4,0.995295253,,
0,63039641.68,id7,0.059820964,0.75,,
0,63039641.78,id5,0.060146787,0.999368941,,
0,63039646.38,id8,0.214234198,,,
0,63039650.41,id10,0.37121592,0,0.999195502,0.220203292
0,63039652.42,id4,0,,,
0,63039653.24,id1,0.264386733,0.75,,
0,63039656.14,id3,0.6,0.995295253,,
0,63039656.68,id7,0.059865233,1,,
0,63039656.78,id5,0.060087578,0.999368941,,
0,63039661.38,id8,0.214404903,,,
0,63039663.83,id6,1,0,,
0,63039666.06,id9,0.374592834,,,
0,63039668.24,id1,0.264126466,1,,
0,63039670.96,id2,0.004704747,0.267213641,0.209611758,
0,63039671.14,id3,0.8,0.994752398,,
0,63039671.68,id7,0.060419043,0,,
0,63039671.78,id5,0.060035193,0.999368941,,
0,63039676.38,id8,0.214575607,,,
0,63039683.24,id1,0.2638962,0,,
0,63039686.14,id3,1,0.994752398,,
0,63039686.68,id7,0.060463322,0.25,,
0,63039686.78,id5,0.059982825,0.999368941,,
0,63039691.38,id8,0.214746312,,,
0,63039693.83,id6,1,0.111111111,,
0,63039695.41,id10,0.380876583,0.222222222,0.999195502,0.2280325
0,63039696.06,id9,0.379626888,,,
0,63039697.42,id4,0,,,
0,63039698.24,id1,0.263666005,0.25,,
0,63039700.96,id2,0.005247602,0.266717937,0.209947621,
0,63039701.14,id3,0,0.994209542,,
0,63039701.68,id7,0.061017162,0.5,,
0,63039701.78,id5,0.059923615,0.999368941,,
0,63039706.38,id8,0.214917016,,,
0,63039713.24,id1,0.263405738,0.5,,
0,63039716.14,id3,0.2,0.994209542,,
0,63039716.68,id7,0.061061451,0.75,,
0,63039716.78,id5,0.05985074,0.999368941,,
0,63039721.38,id8,0.215087721,,,
0,63039723.83,id6,1,0.222222222,,
0,63039726.06,id9,0.383328398,,,
0,63039728.24,id1,0.263085398,0.75,,
0,63039730.96,id2,0.005790458,0.266080533,0.210283491,
0,63039731.14,id3,0.4,0.993727004,,
0,63039731.68,id7,0.061558701,1,,
0,63039731.78,id5,0.059780144,0.999368941,,
0,63039736.38,id8,0.215258425,,,
0,63039740.41,id10,0.384592223,0.333333333,0.999195502,0.230765589
0,63039742.42,id4,0,,,
0,63039743.24,id1,0.262775083,1,,
0,63039746.14,id3,0.6,0.993727004,,
0,63039746.68,id7,0.061602998,0,,
0,63039746.78,id5,0.059702724,0.999368941,,
0,63039751.38,id8,0.21542913,,,
0,63039753.83,id6,1,0.333333333,,
0,63039756.06,id9,0.388954694,,,
0,63039758.24,id1,0.262434767,0,,
0,63039760.96,id2,0.006272996,0.265433062,0.210619367,
0,63039761.14,id3,0.8,0.993184149,,
0,63039761.68,id7,0.062156897,0.25,,
0,63039761.78,id5,0.059634409,0.999368941,,
0,63039766.38,id8,0.215599834,,,
0,63039773.24,id1,0.262134475,0.25,,
0,63039776.14,id3,1,0.993184149,,
0,63039776.68,id7,0.062201204,0.5,,
0,63039776.78,id5,0.059572919,0.999368941,,
0,63039781.38,id8,0.215770539,,,
0,63039783.83,id6,1,0.444444444,,
0,63039785.41,id10,0.395887769,0.555555556,0.999195502,0.23988883
0,63039786.06,id9,0.394580989,,,
0,63039787.42,id4,0,,,
0,63039788.24,id1,0.261864184,0.5,,
0,63039790.96,id2,0.006815851,0.264886682,0.21095525,
0,63039791.14,id3,0,0.992580976,,
0,63039791.68,id7,0.062811757,0.75,,
0,63039791.78,id5,0.059511429,0.999368941,,
0,63039796.38,id8,0.215941243,,,
0,63039803.24,id1,0.261593893,0.75,,
0,63039806.14,id3,0.2,0.992580976,,
0,63039806.68,id7,0.062856076,1,,
0,63039806.78,id5,0.059449939,0.999368941,,
0,63039811.38,id8,0.216111948,,,
0,63039813.83,id6,1,0.555555556,,
0,63039816.06,id9,0.400059224,,,
0,63039818.24,id1,0.261323603,1,,
0,63039820.96,id2,0.007419024,0.264330235,0.21129114,
0,63039821.14,id3,0.4,0.992038121,,
0,63039821.68,id7,0.063410035,0,,
0,63039821.78,id5,0.059386185,0.999368941,,
0,63039826.38,id8,0.216282653,,,
0,63039830.41,id10,0.401386916,0.666666667,0.999195502,0.244159383
0,63039832.42,id4,0,,,
0,63039833.24,id1,0.261043359,0,,
0,63039836.14,id3,0.6,0.992038121,,
0,63039836.68,id7,0.063454364,0.25,,
0,63039836.78,id5,0.059308764,0.999368941,,
0,63039841.38,id8,0.216453357,,,
0,63039843.83,id6,1,0.666666667,,
0,63039846.06,id9,0.405537459,,,
0,63039848.24,id1,0.260703042,0.25,,
0,63039850.96,id2,0.007961879,0.263652416,0.211627036,
0,63039851.14,id3,0.8,0.991434948,,
0,63039851.68,id7,0.064064982,0.5,,
0,63039851.78,id5,0.059233624,0.999368941,,
0,63039856.38,id8,0.216624062,,,
0,63039863.24,id1,0.26037275,0.5,,
0,63039866.14,id3,1,0.991434948,,
0,63039866.68,id7,0.064109322,0.75,,
0,63039866.78,id5,0.05916759,0.999368941,,
0,63039871.38,id8,0.216794766,,,
0,63039873.83,id6,1,0.777777778,,
0,63039875.41,id10,0.411344831,0.888888889,0.999195502,0.252130701
0,63039876.06,id9,0.409979272,,,
0,63039877.42,id4,0,,,
0,63039878.24,id1,0.260082482,0.75,,
0,63039880.96,id2,0.008565052,0.263035236,0.211962939,
0,63039881.14,id3,0,0.990650823,,
0,63039881.68,id7,0.064889867,1,,
0,63039881.78,id5,0.059094714,0.999368941,,
0,63039886.38,id8,0.216965471,,,
0,63039893.24,id1,0.259762143,1,,
0,63039896.14,id3,0.2,0.990650823,,
0,63039896.68,id7,0.064934221,0,,
0,63039896.78,id5,0.059021854,0.999368941,,
0,63039901.38,id8,0.217136175,,,
0,63039903.83,id6,1,0.888888889,,
0,63039906.06,id9,0.414124963,,,
0,63039908.24,id1,0.259441874,0,,
0,63039910.96,id2,0.009349177,0.262499032,0.212298848,
0,63039911.14,id3,0.4,0.989806382,,
0,63039911.68,id7,0.065771442,0.25,,
0,63039911.78,id5,0.058974031,0.999368941,,
0,63039916.38,id8,0.21730688,,,
0,63039920.41,id10,0.415506348,1,0.999195502,0.255258386
0,63039922.42,id4,0,,,
0,63039923.24,id1,0.259231656,0.25,,
0,63039926.14,id3,0.6,0.989806382,,
0,63039926.68,id7,0.065815811,0.5,,
0,63039926.78,id5,0.058923927,0.999368941,,
0,63039931.38,id8,0.217477584,,,
0,63039933.83,id6,1,1,,
0,63039936.06,id9,0.417678413,,,
0,63039938.24,id1,0.259011414,0.5,,
0,63039940.96,id2,0.010193618,0.262053867,0.212634765,
0,63039941.14,id3,0.8,0.988901623,,
0,63039941.68,id7,0.066709715,0.75,,
0,63039941.78,id5,0.058873838,0.999368941,,
0,63039946.38,id8,0.217648289,,,
0,63039953.24,id1,0.258791242,0.75,,
0,63039956.14,id3,1,0.988901623,,
0,63039956.78,id5,0.05881919,0.999368941,,
0,63039956.91,id7,0.066798486,1,,
0,63039961.38,id8,0.217818993,,,
0,63039963.83,id6,1,0,,
0,63039965.41,id10,0.422145599,0.111111111,0.999195502,0.260470798
0,63039966.06,id9,0.420639621,,,
0,63039967.42,id4,0,,,
0,63039968.24,id1,0.258551023,1,,
0,63039970.96,id2,0.011098377,0.261568242,0.212970687,
0,63039971.14,id3,0,0.988057181,,
0,63039971.78,id5,0.058764541,0.999368941,,
0,63039971.91,id7,0.067635817,0,,
0,63039976.38,id8,0.217989698,,,
0,63039983.24,id1,0.258310804,0,,
0,63039986.14,id3,0.2,0.988057181,,
0,63039986.78,id5,0.058723558,0.999368941,,
0,63039986.91,id7,0.067680219,0.25,,
0,63039991.38,id8,0.218160403,,,
0,63039993.83,id6,1,0.111111111,,
0,63039996.06,id9,0.423304708,,,
0,63039998.24,id1,0.258130657,0.25,,
0,63040000.96,id2,0.011942819,0.261224248,0.213306617,
0,63040001.14,id3,0.4,0.986911153,,
0,63040001.78,id5,0.05868712,0.999368941,,
0,63040001.91,id7,0.068800801,0.5,,
0,63040006.38,id8,0.218331107,,,
0,63040010.41,id10,0.424820859,0.222222222,0.999195502,0.262466235
0,63040012.42,id4,0,,,
0,63040013.24,id1,0.257970487,0.5,,
0,63040016.14,id3,0.6,0.986911153,,
0,63040016.78,id5,0.058655243,0.999368941,,
0,63040016.91,id7,0.068845224,0.75,,
0,63040021.38,id8,0.218501812,,,
0,63040023.83,id6,1,0.222222222,,
0,63040026.06,id9,0.425673675,,,
0,63040028.24,id1,0.257830365,0.75,,
0,63040030.96,id2,0.013088847,0.260809469,0.213642553,
0,63040031.14,id3,0.8,0.985765125,,
0,63040031.78,id5,0.05859377,0.999368941,,
0,63040031.91,id7,0.070054756,1,,
0,63040036.38,id8,0.219013925,,,
0,63040043.24,id1,0.257560145,1,,
0,63040046.14,id3,1,0.985765125,,
0,63040046.78,id5,0.058525455,0.999368941,,
0,63040046.91,id7,0.070188086,0,,
0,63040051.38,id8,0.219526039,,,
0,63040053.83,id6,1,0.333333333,,
0,63040055.41,id10,0.430022755,0.444444444,0.999195502,0.266535779
0,63040056.06,id9,0.428486823,,,
0,63040057.42,id4,0,,,
0,63040058.24,id1,0.257259854,0,,
0,63040060.96,id2,0.014234875,0.260161926,0.214650401,
0,63040061.14,id3,0,0.984679414,,
0,63040061.78,id5,0.058448034,0.999368941,,
0,63040061.91,id7,0.071341155,0.25,,
0,63040066.38,id8,0.220038152,,,
0,63040073.24,id1,0.256919537,0.25,,
0,63040076.14,id3,0.2,0.984679414,,
0,63040076.78,id5,0.058361508,0.999368941,,
0,63040076.91,id7,0.071474545,0.5,,
0,63040081.38,id8,0.220550266,,,
0,63040083.83,id6,1,0.444444444,,
0,63040086.06,id9,0.429227125,,,
0,63040088.24,id1,0.256539196,0.5,,
0,63040090.96,id2,0.015320586,0.259433458,0.215658308,
0,63040091.14,id3,0.4,0.983533386,,
0,63040091.78,id5,0.058284088,0.999368941,,
0,63040091.91,id7,0.072684452,0.75,,
0,63040096.38,id8,0.22106238,,,
0,63040100.41,id10,0.430765883,0.555555556,0.999195502,0.266682305
0,63040102.42,id4,0,,,
0,63040103.24,id1,0.25619888,0.75,,
0,63040106.14,id3,0.6,0.983533386,,
0,63040106.78,id5,0.058215773,0.999368941,,
0,63040106.91,id7,0.072817905,1,,
0,63040111.38,id8,0.221574493,,,
0,63040113.83,id6,1,0.555555556,,
0,63040116.06,id9,0.430263548,,,
0,63040118.24,id1,0.255898588,1,,
0,63040120.96,id2,0.016466614,0.258725173,0.216666275,
0,63040121.14,id3,0.8,0.982387358,,
0,63040121.78,id5,0.058124686,0.999368941,,
0,63040121.91,id7,0.074028001,0,,
0,63040126.38,id8,0.222086607,,,
0,63040133.24,id1,0.255498199,0,,
0,63040136.14,id3,1,0.982387358,,
0,63040136.78,id5,0.058063212,0.999368941,,
0,63040136.91,id7,0.074161516,0.25,,
0,63040141.38,id8,0.222598721,,,
0,63040143.83,id6,1,0.666666667,,
0,63040145.41,id10,0.430765883,0.777777778,0.999195502,0.26624228
0,63040146.06,id9,0.429227125,,,
0,63040147.42,id4,0,,,
0,63040148.24,id1,0.255227979,0.25,,
0,63040150.96,id2,0.017612642,0.258239514,0.217674302,
0,63040151.14,id3,0,0.981241329,,
0,63040151.78,id5,0.058015389,0.999368941,,
0,63040151.91,id7,0.075371801,0.5,,
0,63040156.38,id8,0.223110834,,,
0,63040163.24,id1,0.255017761,0.5,,
0,63040166.14,id3,0.2,0.981241329,,
0,63040166.78,id5,0.057963004,0.999368941,,
0,63040166.91,id7,0.07550538,0.75,,
0,63040171.38,id8,0.223622948,,,
0,63040173.83,id6,1,0.777777778,,
0,63040176.06,id9,0.428782943,,,
0,63040178.24,id1,0.254787495,0.75,,
0,63040180.96,id2,0.018758671,0.257895426,0.218682389,
0,63040181.14,id3,0.4,0.980155619,,
0,63040181.78,id5,0.057937952,0.999368941,,
0,63040181.91,id7,0.076659175,1,,
0,63040186.38,id8,0.224135061,,,
0,63040190.41,id10,0.430320006,0.888888889,0.999195502,0.265616314
0,63040192.42,id4,0,,,
0,63040193.24,id1,0.254677374,1,,
0,63040196.14,id3,0.6,0.980155619,,
0,63040196.78,id5,0.057903795,0.999368941,,
0,63040196.91,id7,0.076792813,0,,
0,63040201.38,id8,0.224647175,,,
0,63040203.83,id6,1,0.888888889,,
0,63040206.06,id9,0.428634883,,,
0,63040208.24,id1,0.254527228,0,,
0,63040210.96,id2,0.019844381,0.25753114,0.219690535,
0,63040211.14,id3,0.8,0.97900959,,
0,63040211.78,id5,0.057855971,0.999368941,,
0,63040211.91,id7,0.078003472,0.25,,
0,63040216.38,id8,0.225159289,,,
0,63040223.24,id1,0.25431701,0.25,,
0,63040226.14,id3,1,0.97900959,,
0,63040226.78,id5,0.05777399,0.999368941,,
0,63040226.91,id7,0.078137173,0.5,,
0,63040231.38,id8,0.225671402,,,
0,63040233.83,id6,1,1,,
0,63040235.41,id10,0.430765883,0,0.999195502,0.265666094
0,63040236.06,id9,0.429227125,,,
0,63040237.42,id4,0,,,
0,63040238.24,id1,0.253956646,0.5,,
0,63040240.96,id2,0.02099041,0.256782367,0.220698741,
0,63040241.14,id3,0,0.977863562,,
0,63040241.78,id5,0.057687464,0.999368941,,
0,63040241.91,id7,0.079348021,0.75,,
0,63040246.38,id8,0.226183516,,,
0,63040253.24,id1,0.253576305,0.75,,
0,63040256.14,id3,0.2,0.977863562,,
0,63040256.78,id5,0.057591816,0.999368941,,
0,63040256.91,id7,0.079481785,1,,
0,63040261.38,id8,0.22669563,,,
0,63040263.83,id6,1,0,,
0,63040266.06,id9,0.429819366,,,
0,63040268.24,id1,0.253155868,1,,
0,63040270.96,id2,0.022136438,0.255942525,0.221707007,
0,63040271.14,id3,0.4,0.976777851,,
0,63040271.78,id5,0.057498465,0.999368941,,
0,63040271.91,id7,0.080636124,0,,
0,63040276.38,id8,0.227207743,,,
0,63040280.41,id10,0.43146011,0.111111111,0.999195502,0.265619097
0,63040282.42,id4,0,,,
0,63040283.24,id1,0.252745526,0,,
0,63040286.14,id3,0.6,0.976777851,,
0,63040286.78,id5,0.05742559,0.999368941,,
0,63040286.91,id7,0.080769948,0.25,,
0,63040291.38,id8,0.227719857,,,
0,63040293.83,id6,1,0.111111111,,
0,63040296.06,id9,0.43129997,,,
0,63040298.24,id1,0.252425187,0.25,,
0,63040300.96,id2,0.023222149,0.255375843,0.222715333,
0,63040301.14,id3,0.8,0.975692141,,
0,63040301.78,id5,0.057370941,0.999368941,,
0,63040301.91,id7,0.081924465,0.5,,
0,63040306.38,id8,0.22823197,,,
0,63040313.24,id1,0.252184968,0.5,,
0,63040316.14,id3,1,0.975692141,,
0,63040316.78,id5,0.057336783,0.999368941,,
0,63040316.91,id7,0.082058348,0.75,,
0,63040321.38,id8,0.228744084,,,
0,63040323.83,id6,1,0.222222222,,
0,63040325.41,id10,0.434581248,0.333333333,0.999195502,0.267931964
0,63040326.06,id9,0.432928635,,,
0,63040327.42,id4,0,,,
0,63040328.24,id1,0.252034822,0.75,,
0,63040330.96,id2,0.024307859,0.255122865,0.223723718,
0,63040331.14,id3,0,0.974546113,,
0,63040331.78,id5,0.057314012,0.999368941,,
0,63040331.91,id7,0.083225108,1,,
0,63040336.38,id8,0.229085493,,,
0,63040343.24,id1,0.251934724,1,,
0,63040346.14,id3,0.2,0.974546113,,
0,63040346.78,id5,0.057307187,0.999368941,,
0,63040346.91,id7,0.083314405,0,,
0,63040351.38,id8,0.229426902,,,
0,63040353.83,id6,1,0.333333333,,
0,63040356.06,id9,0.434409239,,,
0,63040358.24,id1,0.251904724,0,,
0,63040360.96,id2,0.025453887,0.255082402,0.224396008,
0,63040361.14,id3,0.4,0.973400084,,
0,63040361.78,id5,0.057304906,0.999368941,,
0,63040361.91,id7,0.08448129,0.25,,
0,63040366.38,id8,0.229768311,,,
0,63040370.41,id10,0.436067504,0.444444444,0.999195502,0.269123205
0,63040372.42,id4,0,,,
0,63040373.24,id1,0.2518947,0.25,,
0,63040376.14,id3,0.6,0.973400084,,
0,63040376.78,id5,0.057302642,0.999368941,,
0,63040376.91,id7,0.08457063,0.5,,
0,63040381.38,id8,0.23010972,,,
0,63040383.83,id6,1,0.444444444,,
0,63040386.06,id9,0.435445662,,,
0,63040388.24,id1,0.251884746,0.5,,
0,63040390.96,id2,0.026599916,0.255052073,0.225068324,
0,63040391.14,id3,0.8,0.972314374,,
0,63040391.78,id5,0.057298081,0.999368941,,
0,63040391.91,id7,0.085680921,0.75,,
0,63040396.38,id8,0.230451129,,,
0,63040403.24,id1,0.251864699,0.75,,
0,63040406.14,id3,1,0.972314374,,
0,63040406.78,id5,0.057300362,0.999368941,,
0,63040406.91,id7,0.085770301,1,,
0,63040411.38,id8,0.230792539,,,
0,63040413.83,id6,1,0.555555556,,
0,63040415.41,id10,0.438148262,0.666666667,0.999195502,0.270870797
0,63040416.06,id9,0.436482085,,,
0,63040417.42,id4,0,,,
0,63040418.24,id1,0.251874723,1,,
0,63040420.96,id2,0.027685626,0.254971148,0.225740667,
0,63040421.14,id3,0,0.971228663,,
0,63040421.78,id5,0.05727987,0.999368941,,
0,63040421.91,id7,0.086880712,0,,
0,63040426.38,id8,0.231133948,,,
0,63040433.24,id1,0.251784649,0,,
0,63040436.14,id3,0.2,0.971228663,,
0,63040436.78,id5,0.057250257,0.999368941,,
0,63040436.91,id7,0.086970131,0.25,,
0,63040441.38,id8,0.231475357,,,
0,63040443.83,id6,1,0.666666667,,
0,63040446.06,id9,0.437666568,,,
0,63040448.24,id1,0.251654481,0.25,,
0,63040450.96,id2,0.028771337,0.254697901,0.226413037,
0,63040451.14,id3,0.4,0.970082635,,
0,63040451.78,id5,0.05721838,0.999368941,,
0,63040451.91,id7,0.088137389,0.5,,
0,63040456.38,id8,0.231816766,,,
0,63040460.41,id10,0.439337267,0.777777778,0.999195502,0.271711272
0,63040462.42,id4,0,,,
0,63040463.24,id1,0.251514359,0.5,,
0,63040466.14,id3,0.6,0.970082635,,
0,63040466.78,id5,0.057177398,0.999368941,,
0,63040466.91,id7,0.08822685,0.75,,
0,63040471.38,id8,0.232158175,,,
0,63040473.83,id6,1,0.777777778,,
0,63040476.06,id9,0.438851051,,,
0,63040478.24,id1,0.251334212,0.75,,
0,63040480.96,id2,0.029917365,0.254434785,0.227085433,
0,63040481.14,id3,0.8,0.968876289,,
0,63040481.78,id5,0.057159171,0.999368941,,
0,63040481.91,id7,0.089450967,1,,
0,63040486.38,id8,0.232499584,,,
0,63040493.24,id1,0.251254092,1,,
0,63040496.14,id3,1,0.968876289,,
0,63040496.78,id5,0.05715461,0.999368941,,
0,63040496.91,id7,0.089540473,0,,
0,63040501.38,id8,0.232840993,,,
0,63040503.83,id6,1,0.888888889,,
0,63040505.41,id10,0.441863902,1,0.999195502,0.273717299
0,63040506.06,id9,0.440183595,,,
0,63040507.42,id4,0,,,
0,63040508.24,id1,0.251234044,0,,
0,63040510.96,id2,0.031123711,0.254404384,0.227757856,
0,63040511.14,id3,0,0.967609627,,
0,63040511.78,id5,0.05715233,0.999368941,,
0,63040511.91,id7,0.09082146,0.25,,
0,63040516.38,id8,0.233182402,,,
0,63040523.24,id1,0.25122402,0.25,,
0,63040526.14,id3,0.2,0.967609627,,
0,63040526.78,id5,0.057143224,0.999368941,,
0,63040526.91,id7,0.090911011,0.5,,
0,63040531.38,id8,0.233523811,,,
0,63040533.83,id6,1,1,,
0,63040536.06,id9,0.44210838,,,
0,63040538.24,id1,0.251183995,0.5,,
0,63040540.96,id2,0.032390373,0.254323458,0.228430305,
0,63040541.14,id3,0.4,0.966342964,,
0,63040541.78,id5,0.057134119,0.999368941,,
0,63040541.91,id7,0.092192138,0.75,,
0,63040546.38,id8,0.23386522,,,
0,63040550.41,id10,0.443796035,0,0.999195502,0.275307646
0,63040552.42,id4,0,,,
0,63040553.24,id1,0.251143971,0.75,,
0,63040556.14,id3,0.6,0.966342964,,
0,63040556.78,id5,0.057127294,0.999368941,,
0,63040556.91,id7,0.092281736,1,,
0,63040561.38,id8,0.234206629,,,
0,63040563.83,id6,1,0,,
0,63040566.06,id9,0.443588984,,,
0,63040568.24,id1,0.25111397,1,,
0,63040570.96,id2,0.033657036,0.254191935,0.22910278,
0,63040571.14,id3,0.8,0.965076301,,
0,63040571.78,id5,0.057104522,0.999368941,,
0,63040571.91,id7,0.093563001,0,,
0,63040576.38,id8,0.234548038,,,
0,63040583.24,id1,0.251013872,0,,
0,63040586.14,id3,1,0.965076301,,
0,63040586.78,id5,0.057104522,0.999368941,,
0,63040586.91,id7,0.093652645,0.25,,
0,63040591.38,id8,0.234889447,,,
0,63040593.83,id6,1,0.111111111,,
0,63040595.41,id10,0.447016897,0.222222222,0.999195502,0.277883652
0,63040596.06,id9,0.445217649,,,
0,63040597.42,id4,0,,,
0,63040598.24,id1,0.251013872,0.25,,
0,63040600.96,id2,0.034923699,0.254212131,0.229775283,
0,63040601.14,id3,0,0.963689004,,
0,63040601.78,id5,0.057109067,0.999368941,,
0,63040601.91,id7,0.095092398,0.5,,
0,63040606.38,id8,0.235401561,,,
0,63040613.24,id1,0.25103385,0.5,,
0,63040616.14,id3,0.2,0.963689004,,
0,63040616.78,id5,0.057113611,0.999368941,,
0,63040616.91,id7,0.095226941,0.75,,
0,63040621.38,id8,0.235913675,,,
0,63040623.83,id6,1,0.222222222,,
0,63040626.06,id9,0.446994374,,,
0,63040628.24,id1,0.251053827,0.75,,
0,63040630.96,id2,0.036310996,0.254323458,0.230784086,
0,63040631.14,id3,0.4,0.96224139,,
0,63040631.78,id5,0.057134119,0.999368941,,
0,63040631.91,id7,0.096723681,1,,
0,63040636.38,id8,0.236425788,,,
0,63040640.41,id10,0.448800404,0.333333333,0.999195502,0.27944831
0,63040642.42,id4,0,,,
0,63040643.24,id1,0.251143971,1,,
0,63040646.14,id3,0.6,0.96224139,,
0,63040646.78,id5,0.057170557,0.999368941,,
0,63040646.91,id7,0.096858304,0,,
0,63040651.38,id8,0.236937902,,,
0,63040653.83,id6,1,0.333333333,,
0,63040656.06,id9,0.449067219,,,
0,63040658.24,id1,0.25130414,0,,
0,63040660.96,id2,0.03775861,0.254697901,0.231792949,
0,63040661.14,id3,0.8,0.960552506,,
0,63040661.78,id5,0.05721838,0.999368941,,
0,63040661.91,id7,0.098582342,0.25,,
0,63040666.38,id8,0.237450016,,,
0,63040673.24,id1,0.251514359,0.25,,
0,63040676.14,id3,1,0.960552506,,
0,63040676.78,id5,0.057282135,0.999368941,,
0,63040676.91,id7,0.098717057,0.5,,
0,63040681.38,id8,0.237962129,,,
