Label,Time,ID,Signal1,Signal2,Signal3,Signal4
0,63029845.96,id3,0.6,1,,
0,63029846.64,id5,0.082153367,0.999368941,,
0,63029846.68,id7,0.05050083,0,,
0,63029850.22,id8,0.19511529,,,
0,63029853.83,id6,1,0.333333333,,
0,63029855.85,id9,0.255404205,,,
0,63029856.84,id1,0.361120874,0,,
0,63029860.96,id3,0.8,1,,
0,63029860.96,id2,0,0.365393458,0.190646273,
0,63029861.64,id5,0.082160193,0.999368941,,
0,63029861.68,id7,0.050545013,0.25,,
0,63029865.22,id8,0.195285994,,,
0,63029871.84,id1,0.361150875,0.25,,
0,63029875.96,id3,1,1,,
0,63029876.64,id5,0.082173859,0.999368941,,
0,63029876.68,id7,0.050545013,0.5,,
0,63029880.22,id8,0.195285994,,,
0,63029883.83,id6,1,0.444444444,,
0,63029885.41,id10,0.255980258,0.555555556,0.999195502,0.16696794
0,63029885.85,id9,0.255404205,,,
0,63029886.84,id1,0.361210948,0.5,,
0,63029887.42,id4,0,,,
0,63029890.96,id3,0,1,,
0,63029890.96,id2,0,0.365484342,0.190814016,
0,63029891.64,id5,0.0821807,0.999368941,,
0,63029891.68,id7,0.05050083,0.75,,
0,63029895.22,id8,0.19511529,,,
0,63029901.84,id1,0.361241019,0.75,,
0,63029905.96,id3,0.2,1,,
0,63029906.64,id5,0.0821807,0.999368941,,
0,63029906.68,id7,0.050456648,1,,
0,63029910.22,id8,0.194944585,,,
0,63029913.83,id6,1,0.555555556,,
0,63029915.85,id9,0.255404205,,,
0,63029916.84,id1,0.361241019,1,,
0,63029920.96,id3,0.4,1,,
0,63029920.96,id2,0,0.365474236,0.190478531,
0,63029921.64,id5,0.08217842,0.999368941,,
0,63029921.68,id7,0.050412465,0,,
0,63029925.22,id8,0.19477388,,,
0,63029930.41,id10,0.255980258,0.666666667,0.999195502,0.166977026
0,63029931.84,id1,0.361230995,0,,
0,63029932.42,id4,0,,,
0,63029935.96,id3,0.6,1,,
0,63029936.64,id5,0.0821807,0.999368941,,
0,63029936.68,id7,0.050368282,0.25,,
0,63029940.22,id8,0.194603176,,,
0,63029943.83,id6,1,0.666666667,,
0,63029945.85,id9,0.255404205,,,
0,63029946.84,id1,0.361241019,0.25,,
0,63029950.96,id3,0.8,1,,
0,63029950.96,id2,0,0.365494449,0.190143053,
0,63029951.64,id5,0.08218298,0.999368941,,
0,63029951.68,id7,0.050324099,0.5,,
0,63029955.22,id8,0.194432471,,,
0,63029961.84,id1,0.361251043,0.5,,
0,63029965.96,id3,1,1,,
0,63029966.64,id5,0.082176139,0.999368941,,
0,63029966.68,id7,0.050324099,0.75,,
0,63029970.22,id8,0.194432471,,,
0,63029973.83,id6,1,0.777777778,,
0,63029975.41,id10,0.255980258,0.888888889,0.999195502,0.166972483
0,63029975.85,id9,0.255404205,,,
0,63029976.84,id1,0.361220971,0.75,,
0,63029977.42,id4,0,,,
0,63029980.96,id3,0,1,,
0,63029980.96,id2,0,0.365353105,0.189975316,
0,63029981.64,id5,0.082151087,0.999368941,,
0,63029981.68,id7,0.050279917,1,,
0,63029985.22,id8,0.194261767,,,
0,63029991.84,id1,0.36111085,1,,
0,63029995.96,id3,0.2,1,,
0,63029996.64,id5,0.082107824,0.999368941,,
0,63029996.68,id7,0.050235734,0,,
0,63030000.22,id8,0.194091062,,,
0,63030003.83,id6,1,0.888888889,,
0,63030005.85,id9,0.255404205,,,
0,63030006.84,id1,0.36092068,0,,
0,63030010.96,id3,0.4,1,,
0,63030010.96,id2,0,0.364959531,0.189639848,
0,63030011.64,id5,0.082062281,0.999368941,,
0,63030011.68,id7,0.050191551,0.25,,
0,63030015.22,id8,0.193920358,,,
0,63030020.41,id10,0.255980258,1,0.999195502,0.166745656
0,63030021.84,id1,0.360720485,0.25,,
0,63030022.42,id4,0,,,
0,63030025.96,id3,0.6,1,,
0,63030026.64,id5,0.082014457,0.999368941,,
0,63030026.68,id7,0.050147369,0.5,,
0,63030030.22,id8,0.193749653,,,
0,63030033.83,id6,1,1,,
0,63030035.85,id9,0.255404205,,,
0,63030036.84,id1,0.360510267,0.5,,
0,63030040.96,id3,0.8,1,,
0,63030040.96,id2,0,0.364485172,0.189304386,
0,63030041.64,id5,0.081955248,0.999368941,,
0,63030041.68,id7,0.050103186,0.75,,
0,63030045.22,id8,0.193578949,,,
0,63030051.84,id1,0.36025,0.75,,
0,63030055.96,id3,1,1,,
0,63030056.64,id5,0.081886933,0.999368941,,
0,63030056.68,id7,0.050059003,1,,
0,63030060.22,id8,0.193408244,,,
0,63030063.83,id6,1,0,,
0,63030065.41,id10,0.255980258,0.111111111,0.999195502,0.16639633
0,63030065.85,id9,0.255404205,,,
0,63030066.84,id1,0.359949709,1,,
0,63030067.42,id4,0,,,
0,63030070.96,id3,0,1,,
0,63030070.96,id2,0,0.363889741,0.188968931,
0,63030071.64,id5,0.081820898,0.999368941,,
0,63030071.68,id7,0.050014821,0,,
0,63030075.22,id8,0.19323754,,,
0,63030081.84,id1,0.359659441,0,,
0,63030085.96,id3,0.2,1,,
0,63030086.64,id5,0.081748038,0.999368941,,
0,63030086.68,id7,0.049882272,0.25,,
0,63030090.22,id8,0.192725426,,,
0,63030093.83,id6,1,0.111111111,,
0,63030095.85,id9,0.255404205,,,
0,63030096.84,id1,0.359339172,0.25,,
0,63030100.96,id3,0.4,1,,
0,63030100.96,id2,0,0.363243837,0.188298041,
0,63030101.64,id5,0.081675163,0.999368941,,
0,63030101.68,id7,0.049705542,0.5,,
0,63030105.22,id8,0.192042608,,,
0,63030110.41,id10,0.255880533,0.222222222,0.999195502,0.165974445
0,63030111.84,id1,0.359018833,0.5,,
0,63030112.42,id4,0,,,
0,63030115.96,id3,0.6,1,,
0,63030116.64,id5,0.081595462,0.999368941,,
0,63030116.68,id7,0.049528811,0.75,,
0,63030120.22,id8,0.19135979,,,
0,63030123.83,id6,1,0.222222222,,
0,63030125.85,id9,0.255404205,,,
0,63030126.84,id1,0.358668493,0.75,,
0,63030130.96,id3,0.8,1,,
0,63030130.96,id2,0,0.362597921,0.18695634,
0,63030131.64,id5,0.081529427,0.999368941,,
0,63030131.68,id7,0.04935208,1,,
0,63030135.22,id8,0.190676972,,,
0,63030142.4,id1,0.358378225,1,,
0,63030145.96,id3,1,1,,
0,63030146.64,id5,0.081458832,0.999368941,,
0,63030146.68,id7,0.049175349,0,,
0,63030150.22,id8,0.189994153,,,
0,63030153.83,id6,1,0.333333333,,
0,63030155.41,id10,0.255880533,0.444444444,0.999195502,0.165543473
0,63030155.85,id9,0.255404205,,,
0,63030157.4,id1,0.358067909,0,,
0,63030157.42,id4,0,,,
0,63030160.96,id3,0,1,,
0,63030160.96,id2,0,0.361951922,0.185614745,
0,63030161.64,id5,0.081383676,0.999368941,,
0,63030161.68,id7,0.048998618,0.25,,
0,63030165.22,id8,0.189311335,,,
0,63030172.4,id1,0.357737546,0.25,,
0,63030175.96,id3,0.2,1,,
0,63030176.64,id5,0.0813108,0.999368941,,
0,63030176.68,id7,0.048821888,0.5,,
0,63030180.22,id8,0.188628517,,,
0,63030183.83,id6,1,0.444444444,,
0,63030185.85,id9,0.255404205,,,
0,63030187.4,id1,0.357417207,0.5,,
0,63030190.96,id3,0.4,1,,
0,63030190.96,id2,0,0.361326126,0.184273257,
0,63030191.64,id5,0.081242485,0.999368941,,
0,63030191.68,id7,0.048689339,0.75,,
0,63030195.22,id8,0.188116403,,,
0,63030200.41,id10,0.255880533,0.555555556,0.999195502,0.16511247
0,63030202.4,id1,0.357116915,0.75,,
0,63030202.42,id4,0,,,
0,63030205.96,id3,0.6,1,,
0,63030206.64,id5,0.08117645,0.999368941,,
0,63030206.68,id7,0.048556791,1,,
0,63030210.22,id8,0.18760429,,,
0,63030213.83,id6,1,0.555555556,,
0,63030215.85,id9,0.255404205,,,
0,63030217.4,id1,0.356826647,1,,
0,63030220.96,id3,0.8,1,,
0,63030220.96,id2,0,0.360771,0.18326721,
0,63030221.64,id5,0.081117241,0.999368941,,
0,63030221.68,id7,0.049000877,0,,
0,63030225.22,id8,0.186921472,,,
0,63030232.4,id1,0.356566381,0,,
0,63030235.96,id3,1,0.99933651,,
0,63030236.64,id5,0.081060312,0.999368941,,
0,63030236.68,id7,0.048824098,0.25,,
0,63030240.22,id8,0.186238653,,,
0,63030243.83,id6,1,0.666666667,,
0,63030245.41,id10,0.255880533,0.777777778,0.999195502,0.164749547
0,63030245.85,id9,0.255404205,,,
0,63030247.4,id1,0.356316137,0.25,,
0,63030247.42,id4,0,,,
0,63030250.96,id3,0,0.99933651,,
0,63030250.96,id2,0.00066349,0.360246117,0.181925907,
0,63030251.64,id5,0.080998822,0.999368941,,
0,63030251.68,id7,0.04915518,0.5,,
0,63030255.22,id8,0.185555835,,,
0,63030262.4,id1,0.356045847,0.5,,
0,63030265.96,id3,0.2,0.998793655,,
0,63030266.64,id5,0.080939612,0.999368941,,
0,63030266.68,id7,0.048934156,0.75,,
0,63030270.22,id8,0.184702313,,,
0,63030273.83,id6,1,0.777777778,,
0,63030275.85,id9,0.255404205,,,
0,63030277.4,id1,0.35578558,0.75,,
0,63030280.96,id3,0.4,0.998793655,,
0,63030280.96,id2,0.001206345,0.359721226,0.180417069,
0,63030281.64,id5,0.080880403,0.999368941,,
0,63030281.68,id7,0.049277312,1,,
0,63030285.22,id8,0.18384879,,,
0,63030290.41,id10,0.255880533,0.888888889,0.999195502,0.164391135
0,63030292.4,id1,0.355525313,1,,
0,63030292.42,id4,0,,,
0,63030295.96,id3,0.6,0.998190482,,
0,63030296.64,id5,0.080814368,0.999368941,,
0,63030296.68,id7,0.049056233,0,,
0,63030300.22,id8,0.182995267,,,
0,63030303.83,id6,1,0.888888889,,
0,63030305.85,id9,0.255404205,,,
0,63030307.4,id1,0.355235045,0,,
0,63030310.96,id3,0.8,0.998190482,,
0,63030310.96,id2,0.001809518,0.359115606,0.178740739,
0,63030311.64,id5,0.080743773,0.999368941,,
0,63030311.68,id7,0.049342816,0.25,,
0,63030315.22,id8,0.182141745,,,
0,63030322.4,id1,0.35492473,0.25,,
0,63030325.96,id3,1,0.997647627,,
0,63030326.64,id5,0.080670897,0.999368941,,
0,63030326.68,id7,0.049121687,0.5,,
0,63030330.22,id8,0.181288222,,,
0,63030333.83,id6,1,1,,
0,63030335.41,id10,0.255780808,0,0.999195502,0.163973761
0,63030335.85,id9,0.255404205,,,
0,63030337.4,id1,0.35460439,0.5,,
0,63030337.42,id4,0,,,
0,63030340.96,id3,0,0.997647627,,
0,63030340.96,id2,0.002352373,0.358459506,0.177064574,
0,63030341.64,id5,0.080595757,0.999368941,,
0,63030341.68,id7,0.04942028,0.75,,
0,63030345.22,id8,0.180263995,,,
0,63030352.4,id1,0.354274098,0.75,,
0,63030355.96,id3,0.2,0.997044454,,
0,63030356.64,id5,0.080516056,0.999368941,,
0,63030356.68,id7,0.049154859,1,,
0,63030360.22,id8,0.179239767,,,
0,63030363.83,id6,1,0,,
0,63030365.85,id9,0.255404205,,,
0,63030367.4,id1,0.353923758,1,,
0,63030370.96,id3,0.4,0.997044454,,
0,63030370.96,id2,0.002955546,0.357742815,0.175053396,
0,63030371.64,id5,0.080434075,0.999368941,,
0,63030371.68,id7,0.049453254,0,,
0,63030375.22,id8,0.17821554,,,
0,63030380.41,id10,0.255780808,0.111111111,0.999195502,0.163501967
0,63030382.4,id1,0.353563394,0,,
0,63030382.42,id4,0,,,
0,63030385.96,id3,0.6,0.996441281,,
0,63030386.64,id5,0.080356654,0.999368941,,
0,63030386.68,id7,0.049143519,0.25,,
0,63030390.22,id8,0.177020608,,,
0,63030393.83,id6,1,0.111111111,,
0,63030395.85,id9,0.255404205,,,
0,63030397.4,id1,0.353223077,0.25,,
0,63030400.96,id3,0.8,0.996441281,,
0,63030400.96,id2,0.003558719,0.357026181,0.17287489,
0,63030401.64,id5,0.080272409,0.999368941,,
0,63030401.68,id7,0.049397445,0.5,,
0,63030405.22,id8,0.175825677,,,
0,63030412.4,id1,0.35285276,0.5,,
0,63030415.96,id3,1,0.995838108,,
0,63030416.64,id5,0.080194972,0.999368941,,
0,63030416.68,id7,0.049087632,0.75,,
0,63030420.22,id8,0.174630745,,,
0,63030423.83,id6,1,0.222222222,,
0,63030425.41,id10,0.255681084,0.333333333,0.999195502,0.163025631
0,63030425.85,id9,0.255404205,,,
0,63030427.4,id1,0.352512373,0.75,,
0,63030427.42,id4,0,,,
0,63030430.96,id3,0,0.995838108,,
0,63030430.96,id2,0.004161892,0.356339644,0.170529119,
0,63030431.64,id5,0.080117536,0.999368941,,
0,63030431.68,id7,0.049341326,1,,
0,63030435.22,id8,0.173435813,,,
0,63030442.4,id1,0.352171986,1,,
0,63030445.96,id3,0.2,0.995234936,,
0,63030446.64,id5,0.080051485,0.999368941,,
0,63030446.68,id7,0.049031436,0,,
0,63030450.22,id8,0.172240881,,,
0,63030453.83,id6,1,0.333333333,,
0,63030455.85,id9,0.255404205,,,
0,63030457.4,id1,0.351881648,0,,
0,63030460.96,id3,0.4,0.995234936,,
0,63030460.96,id2,0.004765064,0.355733895,0.168183674,
0,63030461.64,id5,0.07998089,0.999368941,,
0,63030461.68,id7,0.049284898,0.25,,
0,63030465.22,id8,0.171045949,,,
0,63030470.41,id10,0.255681084,0.444444444,0.999195502,0.162599138
0,63030472.4,id1,0.351571332,0.25,,
0,63030472.42,id4,0,,,
0,63030475.96,id3,0.6,0.994631763,,
0,63030476.64,id5,0.079889803,0.999368941,,
0,63030476.68,id7,0.049019212,0.5,,
0,63030480.22,id8,0.170021722,,,
0,63030483.83,id6,1,0.444444444,,
0,63030485.85,id9,0.255404205,,,
0,63030487.4,id1,0.351170943,0.5,,
0,63030490.96,id3,0.8,0.994631763,,
0,63030490.96,id2,0.005368237,0.354845578,0.166006051,
0,63030491.64,id5,0.079780506,0.999368941,,
0,63030491.68,id7,0.049316745,0.75,,
0,63030495.22,id8,0.168997495,,,
0,63030502.4,id1,0.350690505,0.75,,
0,63030505.96,id3,1,0.99402859,,
0,63030506.64,id5,0.079655261,0.999368941,,
0,63030506.68,id7,0.049050993,1,,
0,63030510.22,id8,0.167973268,,,
0,63030513.83,id6,1,0.555555556,,
0,63030515.41,id10,0.255681084,0.666666667,0.999195502,0.161950426
0,63030515.85,id9,0.255404205,,,
0,63030517.4,id1,0.35013997,1,,
0,63030517.42,id4,0,,,
0,63030520.96,id3,0,0.99402859,,
0,63030520.96,id2,0.00597141,0.353725076,0.163996186,
0,63030521.64,id5,0.079527753,0.999368941,,
0,63030521.68,id7,0.04939263,0,,
0,63030525.22,id8,0.167119745,,,
0,63030532.4,id1,0.349579482,0,,
0,63030535.96,id3,0.2,0.993425418,,
0,63030536.64,id5,0.079395684,0.999368941,,
0,63030536.68,id7,0.049171114,0.25,,
0,63030540.22,id8,0.166266222,,,
0,63030543.83,id6,1,0.666666667,,
0,63030545.85,id9,0.255404205,,,
0,63030547.4,id1,0.348998947,0.25,,
0,63030550.96,id3,0.4,0.993425418,,
0,63030550.96,id2,0.006574582,0.352543951,0.162321482,
0,63030551.64,id5,0.079261334,0.999368941,,
0,63030551.68,id7,0.049568885,0.5,,
0,63030555.22,id8,0.1654127,,,
0,63030560.41,id10,0.255581359,0.777777778,0.999195502,0.16116565
0,63030562.4,id1,0.348408387,0.5,,
0,63030562.42,id4,0,,,
0,63030565.96,id3,0.6,0.992761928,,
0,63030566.64,id5,0.079122424,0.999368941,,
0,63030566.68,id7,0.049347308,0.75,,
0,63030570.22,id8,0.164559177,,,
0,63030573.83,id6,1,0.777777778,,
0,63030575.85,id9,0.255404205,,,
0,63030577.4,id1,0.34779778,0.75,,
0,63030580.96,id3,0.8,0.992761928,,
0,63030580.96,id2,0.007238072,0.351292016,0.160646943,
0,63030581.64,id5,0.078978953,0.999368941,,
0,63030581.68,id7,0.049801184,1,,
0,63030585.22,id8,0.163705654,,,
0,63030592.4,id1,0.347167125,1,,
0,63030595.96,id3,1,0.992038121,,
0,63030596.64,id5,0.078833201,0.999368941,,
0,63030596.68,id7,0.049579541,0,,
0,63030600.22,id8,0.162852131,,,
0,63030603.83,id6,1,0.888888889,,
0,63030605.41,id10,0.255581359,1,0.999195502,0.160312729
0,63030605.85,id9,0.255404205,,,
0,63030607.4,id1,0.346526447,0,,
0,63030607.42,id4,0,,,
0,63030610.96,id3,0,0.992038121,,
0,63030610.96,id2,0.007961879,0.350040037,0.15897257,
0,63030611.64,id5,0.078696571,0.999368941,,
0,63030611.68,id7,0.049583005,0.25,,
0,63030615.22,id8,0.161998609,,,
0,63030622.4,id1,0.345925864,0.25,,
0,63030625.96,id3,0.2,0.991796851,,
0,63030626.64,id5,0.078548555,0.999368941,,
0,63030626.68,id7,0.049405674,0.5,,
0,63030630.22,id8,0.161315791,,,
0,63030633.83,id6,1,1,,
0,63030635.85,id9,0.255552265,,,
0,63030637.4,id1,0.345275232,0.5,,
0,63030640.96,id3,0.4,0.991796851,,
0,63030640.96,id2,0.008203149,0.348747643,0.157465776,
0,63030641.64,id5,0.078405084,0.999368941,,
0,63030641.68,id7,0.049385213,0.75,,
0,63030645.22,id8,0.160803677,,,
0,63030650.41,id10,0.255729985,0,0.999195502,0.159585316
0,63030652.4,id1,0.344644577,0.75,,
0,63030652.42,id4,0,,,
0,63030655.96,id3,0.6,0.991676217,,
0,63030656.64,id5,0.078270735,0.999368941,,
0,63030656.68,id7,0.049252207,1,,
0,63030660.22,id8,0.160291563,,,
0,63030663.83,id6,1,0,,
0,63030665.85,id9,0.255700326,,,
0,63030667.4,id1,0.344054017,1,,
0,63030670.96,id3,0.8,0.991676217,,
0,63030670.96,id2,0.008323783,0.347546133,0.156461321,
0,63030671.64,id5,0.078134105,0.999368941,,
0,63030671.68,id7,0.049119202,0,,
0,63030675.22,id8,0.15977945,,,
0,63030682.4,id1,0.343453434,0,,
0,63030685.96,id3,1,0.991676217,,
0,63030686.64,id5,0.077990634,0.999368941,,
0,63030686.68,id7,0.048986196,0.25,,
0,63030690.22,id8,0.159267336,,,
0,63030693.83,id6,1,0.111111111,,
0,63030695.41,id10,0.25587861,0.222222222,0.999195502,0.158885127
0,63030695.85,id9,0.255700326,,,
0,63030697.4,id1,0.342822779,0.25,,
0,63030697.42,id4,0,,,
0,63030700.96,id3,0,0.991676217,,
0,63030700.96,id2,0.008323783,0.346283914,0.155456927,
0,63030701.64,id5,0.077849443,0.999368941,,
0,63030701.68,id7,0.048853191,0.5,,
0,63030705.22,id8,0.158755222,,,
0,63030712.4,id1,0.342202149,0.5,,
0,63030715.96,id3,0.2,0.991676217,,
0,63030716.64,id5,0.077717374,0.999368941,,
0,63030716.68,id7,0.048720186,0.75,,
0,63030720.22,id8,0.158243109,,,
0,63030723.83,id6,1,0.222222222,,
0,63030725.85,id9,0.255848386,,,
0,63030727.4,id1,0.341621613,0.75,,
0,63030730.96,id3,0.4,0.991676217,,
0,63030730.96,id2,0.008323783,0.345153035,0.154452591,
0,63030731.64,id5,0.07759441,0.999368941,,
0,63030731.68,id7,0.04858718,1,,
0,63030735.22,id8,0.157730995,,,
0,63030740.41,id10,0.255927511,0.333333333,0.999195502,0.158221251
0,63030742.4,id1,0.341081102,1,,
0,63030742.42,id4,0,,,
0,63030745.96,id3,0.6,0.991676217,,
0,63030746.64,id5,0.077469166,0.999368941,,
0,63030746.68,id7,0.048454175,0,,
0,63030750.22,id8,0.157218882,,,
0,63030753.83,id6,1,0.333333333,,
0,63030755.85,id9,0.255996447,,,
0,63030757.4,id1,0.340530567,0,,
0,63030760.96,id3,0.8,0.991676217,,
0,63030760.96,id2,0.008323783,0.343991785,0.153448316,
0,63030761.64,id5,0.077332536,0.999368941,,
0,63030761.68,id7,0.048321169,0.25,,
0,63030765.22,id8,0.156706768,,,
0,63030772.4,id1,0.339929984,0.25,,
0,63030775.96,id3,1,0.991676217,,
0,63030776.64,id5,0.077193641,0.999368941,,
0,63030776.68,id7,0.048188164,0.5,,
0,63030780.22,id8,0.156194654,,,
0,63030783.83,id6,1,0.444444444,,
0,63030785.41,id10,0.256224762,0.555555556,0.999195502,0.157673795
0,63030785.85,id9,0.256144507,,,
0,63030787.4,id1,0.339319448,0.5,,
0,63030787.42,id4,0,,,
0,63030790.96,id3,0,0.991676217,,
0,63030790.96,id2,0.008323783,0.342780078,0.1524441,
0,63030791.64,id5,0.077059292,0.999368941,,
0,63030791.68,id7,0.048055159,0.75,,
0,63030795.22,id8,0.155682541,,,
0,63030802.4,id1,0.338728888,0.75,,
0,63030805.96,id3,0.2,0.991676217,,
0,63030806.64,id5,0.076927207,0.999368941,,
0,63030806.68,id7,0.047922153,1,,
0,63030810.22,id8,0.155170427,,,
0,63030813.83,id6,1,0.555555556,,
0,63030815.85,id9,0.256292567,,,
0,63030817.4,id1,0.338148282,1,,
0,63030820.96,id3,0.4,0.991676217,,
0,63030820.96,id2,0.008323783,0.341598527,0.151439944,
0,63030821.64,id5,0.076792857,0.999368941,,
0,63030821.68,id7,0.047789148,0,,
0,63030825.22,id8,0.154658314,,,
0,63030830.41,id10,0.256373388,0.666666667,0.999195502,0.157000832
0,63030832.4,id1,0.337557723,0,,
0,63030832.42,id4,0,,,
0,63030835.96,id3,0.6,0.991676217,,
0,63030836.64,id5,0.076653947,0.999368941,,
0,63030836.68,id7,0.047789148,0.25,,
0,63030840.22,id8,0.154658314,,,
0,63030843.83,id6,1,0.666666667,,
0,63030845.85,id9,0.256440628,,,
0,63030847.4,id1,0.336947116,0.25,,
0,63030850.96,id3,0.8,0.991676217,,
0,63030850.96,id2,0.008323783,0.340376557,0.150937888,
0,63030851.64,id5,0.076517317,0.999368941,,
0,63030851.68,id7,0.047833483,0.5,,
0,63030855.22,id8,0.154829018,,,
0,63030862.4,id1,0.336346532,0.5,,
0,63030865.96,id3,1,0.991676217,,
0,63030866.64,id5,0.076380687,0.999368941,,
0,63030866.68,id7,0.047877818,0.75,,
0,63030870.22,id8,0.154999723,,,
0,63030873.83,id6,1,0.777777778,,
0,63030875.41,id10,0.256670639,0.888888889,0.999195502,0.156430662
0,63030875.85,id9,0.256588688,,,
0,63030877.4,id1,0.335745949,0.75,,
0,63030877.42,id4,0,,,
0,63030880.96,id3,0,0.991676217,,
0,63030880.96,id2,0.008323783,0.339245426,0.15127259,
0,63030881.64,id5,0.076262268,0.999368941,,
0,63030881.68,id7,0.047922153,1,,
0,63030885.22,id8,0.155170427,,,
0,63030892.4,id1,0.335225415,1,,
0,63030895.96,id3,0.2,0.991676217,,
0,63030896.64,id5,0.076159795,0.999368941,,
0,63030896.68,id7,0.047966488,0,,
0,63030900.22,id8,0.155341132,,,
0,63030903.83,id6,1,0.888888889,,
0,63030905.85,id9,0.256736749,,,
0,63030907.4,id1,0.334774978,0,,
0,63030910.96,id3,0.4,0.991676217,,
0,63030910.96,id2,0.008323783,0.338296096,0.151607299,
0,63030911.64,id5,0.076048217,0.999368941,,
0,63030911.68,id7,0.048010823,0.25,,
0,63030915.22,id8,0.155511836,,,
0,63030920.41,id10,0.256819265,1,0.999195502,0.155893795
0,63030922.4,id1,0.334284516,0.25,,
0,63030922.42,id4,0,,,
0,63030925.96,id3,0.6,0.991676217,,
0,63030926.64,id5,0.075932095,0.999368941,,
0,63030926.68,id7,0.048055159,0.5,,
0,63030930.22,id8,0.155682541,,,
0,63030933.83,id6,1,1,,
0,63030935.85,id9,0.256884809,,,
0,63030937.4,id1,0.333774076,0.5,,
0,63030940.96,id3,0.8,0.991676217,,
0,63030940.96,id2,0.008323783,0.337276086,0.151942015,
0,63030941.64,id5,0.075818236,0.999368941,,
0,63030941.68,id7,0.048055159,0.75,,
0,63030945.22,id8,0.155682541,,,
0,63030952.4,id1,0.33327359,0.75,,
0,63030955.96,id3,1,0.991676217,,
0,63030956.64,id5,0.075708939,0.999368941,,
0,63030956.68,id7,0.048055159,1,,
0,63030960.22,id8,0.155682541,,,
0,63030963.83,id6,1,0,,
0,63030965.41,id10,0.257116516,0.111111111,0.999195502,0.155468839
0,63030965.85,id9,0.257032869,,,
0,63030967.4,id1,0.332793152,1,,
0,63030967.42,id4,0,,,
0,63030970.96,id3,0,0.991676217,,
0,63030970.96,id2,0.008323783,0.336336821,0.151942015,
0,63030971.64,id5,0.075606466,0.999368941,,
0,63030971.68,id7,0.048055159,0,,
0,63030975.22,id8,0.155682541,,,
0,63030982.4,id1,0.332342714,0,,
0,63030985.96,id3,0.2,0.991676217,,
0,63030986.64,id5,0.075492608,0.999368941,,
0,63030986.68,id7,0.048055159,0.25,,
0,63030990.22,id8,0.155682541,,,
0,63030993.83,id6,1,0.111111111,,
0,63030995.85,id9,0.25718093,,,
0,63030997.4,id1,0.331842228,0.25,,
0,63031000.96,id3,0.4,0.991676217,,
0,63031000.96,id2,0.008323783,0.335286414,0.151942015,
0,63031001.64,id5,0.075369644,0.999368941,,
0,63031001.68,id7,0.048055159,0.5,,
0,63031005.22,id8,0.155682541,,,
0,63031010.41,id10,0.257265142,0.222222222,0.999195502,0.154918376
0,63031012.4,id1,0.331301718,0.5,,
0,63031012.42,id4,0,,,
